desired_signal,reference_signal
1.293989,0.293989
-0.662270,0.337730
0.812493,-0.187507
-0.878684,0.121316
1.038341,0.038341
-0.749846,0.250154
-1.092609,-0.092609
0.893909,-0.106091
0.970232,-0.029768
0.910533,-0.089467
-0.778884,0.221116
-1.191378,-0.191378
-0.681027,0.318973
0.940077,-0.059923
0.630817,-0.369183
-1.148331,-0.148331
-0.788191,0.211809
-1.033844,-0.033844
0.990512,-0.009488
-1.363609,-0.363609
1.155362,0.155362
1.147665,0.147665
1.163038,0.163038
-1.376515,-0.376515
1.147981,0.147981
1.145397,0.145397
-1.134668,-0.134668
-0.933014,0.066986
-1.051172,-0.051172
0.857743,-0.142257
0.993829,-0.006171
0.885729,-0.114271
-0.795218,0.204782
0.794400,-0.205600
1.331607,0.331607
-0.906713,0.093287
1.208263,0.208263
1.265104,0.265104
-1.171653,-0.171653
-1.383710,-0.383710
1.080399,0.080399
-0.841846,0.158154
0.790220,-0.209780
-0.987112,0.012888
1.090580,0.090580
-1.367737,-0.367737
1.159657,0.159657
-1.068871,-0.068871
0.903197,-0.096803
1.052851,0.052851
0.705138,-0.294862
0.961926,-0.038074
0.769010,-0.230990
0.870808,-0.129192
0.841414,-0.158586
0.906971,-0.093029
-1.242487,-0.242487
-1.246161,-0.246161
0.967189,-0.032811
-1.018583,-0.018583
0.924149,-0.075851
-1.144353,-0.144353
1.169973,0.169973
0.668002,-0.331998
0.872087,-0.127913
1.016006,0.016006
-0.762680,0.237320
-1.040278,-0.040278
1.001124,0.001124
0.770773,-0.229227
-1.346002,-0.346002
-1.105051,-0.105051
-0.699044,0.300956
0.659566,-0.340434
-1.164150,-0.164150
1.065373,0.065373
-1.084429,-0.084429
1.277904,0.277904
-1.017706,-0.017706
1.103385,0.103385
-1.578113,-0.578113
-1.059689,-0.059689
0.978190,-0.021810
0.924463,-0.075537
1.384386,0.384386
-0.726260,0.273740
0.782496,-0.217504
-1.200761,-0.200761
1.064368,0.064368
1.018559,0.018559
-0.952491,0.047509
1.088819,0.088819
0.760811,-0.239189
-1.251795,-0.251795
-0.309698,0.690302
1.063642,0.063642
1.016092,0.016092
1.064281,0.064281
0.885630,-0.114370
-1.436379,-0.436379
0.846732,-0.153268
1.128981,0.128981
1.237729,0.237729
1.291682,0.291682
1.155424,0.155424
-0.990024,0.009976
1.150207,0.150207
-0.967759,0.032241
-0.826855,0.173145
1.090534,0.090534
1.136101,0.136101
1.142555,0.142555
-1.238053,-0.238053
0.997367,-0.002633
1.150935,0.150935
1.119267,0.119267
1.146032,0.146032
-0.720538,0.279462
0.904783,-0.095217
0.862253,-0.137747
-1.194385,-0.194385
-0.845149,0.154851
0.788164,-0.211836
1.016773,0.016773
-0.912041,0.087959
-1.092650,-0.092650
-1.019594,-0.019594
0.857226,-0.142774
1.280214,0.280214
-1.234209,-0.234209
-0.998423,0.001577
1.331681,0.331681
1.015359,0.015359
-1.028804,-0.028804
0.762223,-0.237777
-1.019356,-0.019356
1.377538,0.377538
0.869259,-0.130741
-0.835266,0.164734
0.898244,-0.101756
-1.253540,-0.253540
-1.409586,-0.409586
-0.879059,0.120941
-0.995201,0.004799
-0.643591,0.356409
-0.860193,0.139807
0.890549,-0.109451
-1.176229,-0.176229
0.780829,-0.219171
1.003457,0.003457
0.665874,-0.334126
0.963620,-0.036380
0.744959,-0.255041
-0.892603,0.107397
0.593690,-0.406310
-1.187520,-0.187520
-1.165588,-0.165588
1.112541,0.112541
-0.896875,0.103125
-1.131180,-0.131180
-0.962650,0.037350
0.852459,-0.147541
0.941644,-0.058356
0.937028,-0.062972
-0.970269,0.029731
-0.494784,0.505216
-1.098866,-0.098866
0.835705,-0.164295
0.833680,-0.166320
-1.458392,-0.458392
-1.162001,-0.162001
0.884407,-0.115593
0.728901,-0.271099
-1.372092,-0.372092
0.840795,-0.159205
1.010857,0.010857
0.859780,-0.140220
-1.015858,-0.015858
0.830912,-0.169088
1.294565,0.294565
-0.907914,0.092086
1.334177,0.334177
1.404109,0.404109
-0.725685,0.274315
-1.020720,-0.020720
-1.151124,-0.151124
-0.969722,0.030278
-1.168456,-0.168456
-0.440668,0.559332
0.804597,-0.195403
0.903673,-0.096327
1.119394,0.119394
0.964146,-0.035854
-0.910163,0.089837
1.132811,0.132811
-1.188366,-0.188366
0.969562,-0.030438
-1.100583,-0.100583
-0.885947,0.114053
0.878357,-0.121643
-1.259987,-0.259987
-0.843506,0.156494
-0.729874,0.270126
-0.840307,0.159693
0.898499,-0.101501
-0.960725,0.039275
-1.103294,-0.103294
-0.882180,0.117820
0.987967,-0.012033
1.169416,0.169416
0.841699,-0.158301
-1.285334,-0.285334
-0.972042,0.027958
0.981952,-0.018048
-1.216069,-0.216069
-0.938899,0.061101
-1.096832,-0.096832
-0.751963,0.248037
-1.017273,-0.017273
-0.944972,0.055028
-1.056242,-0.056242
-0.831781,0.168219
-1.368160,-0.368160
0.942130,-0.057870
-0.629943,0.370057
1.531588,0.531588
-1.068292,-0.068292
-1.304646,-0.304646
0.652929,-0.347071
1.232150,0.232150
0.951303,-0.048697
-0.910084,0.089916
-1.069829,-0.069829
0.786967,-0.213033
0.932045,-0.067955
-1.051423,-0.051423
-1.039857,-0.039857
-0.921807,0.078193
0.909275,-0.090725
1.078191,0.078191
-1.137975,-0.137975
0.687462,-0.312538
-1.024895,-0.024895
1.037059,0.037059
-1.050679,-0.050679
1.238593,0.238593
-1.093502,-0.093502
1.604067,0.604067
1.136945,0.136945
0.706414,-0.293586
-0.937463,0.062537
0.908697,-0.091303
-1.291977,-0.291977
0.991429,-0.008571
0.962534,-0.037466
1.110674,0.110674
-0.744838,0.255162
-0.682818,0.317182
1.231577,0.231577
-1.111337,-0.111337
0.891329,-0.108671
-0.705830,0.294170
0.802872,-0.197128
1.112597,0.112597
-1.255501,-0.255501
-1.061373,-0.061373
0.890883,-0.109117
1.062503,0.062503
-0.992406,0.007594
-0.937573,0.062427
-1.397707,-0.397707
1.424905,0.424905
-1.027099,-0.027099
0.869609,-0.130391
-0.834672,0.165328
-1.093172,-0.093172
-0.514251,0.485749
-1.311121,-0.311121
-1.312707,-0.312707
-0.873030,0.126970
1.007135,0.007135
0.911132,-0.088868
0.801687,-0.198313
-1.132623,-0.132623
0.672091,-0.327909
0.985444,-0.014556
-0.635186,0.364814
1.114158,0.114158
-1.308483,-0.308483
-1.021268,-0.021268
1.075029,0.075029
0.802260,-0.197740
1.061769,0.061769
0.862139,-0.137861
-0.854571,0.145429
-1.164735,-0.164735
-1.001306,-0.001306
-0.936530,0.063470
1.011799,0.011799
1.037161,0.037161
-0.727398,0.272602
0.843989,-0.156011
-0.737605,0.262395
-1.240324,-0.240324
-1.106899,-0.106899
-1.181193,-0.181193
1.155560,0.155560
-0.969823,0.030177
-0.713288,0.286712
-1.462441,-0.462441
-1.053803,-0.053803
1.107440,0.107440
1.166461,0.166461
0.689765,-0.310235
0.684267,-0.315733
-0.892113,0.107887
-1.216825,-0.216825
-1.237305,-0.237305
1.261052,0.261052
-1.109044,-0.109044
0.797290,-0.202710
1.074694,0.074694
-1.123653,-0.123653
-1.035041,-0.035041
1.211677,0.211677
-0.607165,0.392835
-0.863965,0.136035
-0.587914,0.412086
1.143476,0.143476
-0.828494,0.171506
1.042517,0.042517
-1.050246,-0.050246
0.974003,-0.025997
0.958738,-0.041262
1.311000,0.311000
-0.959186,0.040814
-1.561331,-0.561331
-0.578526,0.421474
1.195663,0.195663
-0.988836,0.011164
-1.079656,-0.079656
-1.304527,-0.304527
-0.735259,0.264741
1.119446,0.119446
1.406747,0.406747
-1.022798,-0.022798
-0.780479,0.219521
1.143301,0.143301
-0.796444,0.203556
0.823158,-0.176842
0.987445,-0.012555
-1.194003,-0.194003
0.964145,-0.035855
-1.153644,-0.153644
-1.127823,-0.127823
-0.934517,0.065483
0.718218,-0.281782
-0.888880,0.111120
-1.149840,-0.149840
-1.232863,-0.232863
0.632108,-0.367892
-0.926719,0.073281
-0.729045,0.270955
-1.001284,-0.001284
-1.233708,-0.233708
0.954831,-0.045169
-1.060755,-0.060755
-1.026379,-0.026379
-1.113294,-0.113294
-1.246201,-0.246201
0.867715,-0.132285
-0.666145,0.333855
0.690886,-0.309114
-0.732874,0.267126
-1.166504,-0.166504
-1.287493,-0.287493
0.986740,-0.013260
0.958119,-0.041881
-1.025355,-0.025355
-0.940384,0.059616
-1.296523,-0.296523
0.982731,-0.017269
1.026342,0.026342
1.068685,0.068685
-1.141137,-0.141137
1.204106,0.204106
-0.697110,0.302890
0.791338,-0.208662
-1.095998,-0.095998
0.883630,-0.116370
1.177141,0.177141
0.933735,-0.066265
-0.731968,0.268032
-1.431025,-0.431025
-0.869980,0.130020
0.628727,-0.371273
-0.805293,0.194707
1.443172,0.443172
1.056050,0.056050
-0.997165,0.002835
0.864140,-0.135860
0.992840,-0.007160
0.997787,-0.002213
-0.964561,0.035439
1.173396,0.173396
0.991775,-0.008225
0.834406,-0.165594
1.043079,0.043079
-1.188300,-0.188300
0.692001,-0.307999
-0.906776,0.093224
-1.019962,-0.019962
-1.055181,-0.055181
1.151913,0.151913
0.535146,-0.464854
-0.876575,0.123425
0.814550,-0.185450
1.266623,0.266623
-1.050382,-0.050382
-0.868707,0.131293
-0.883181,0.116819
0.941373,-0.058627
0.907547,-0.092453
-1.066486,-0.066486
-0.953382,0.046618
-1.139665,-0.139665
-1.034732,-0.034732
1.081725,0.081725
-1.404039,-0.404039
-1.247965,-0.247965
0.838391,-0.161609
-0.820806,0.179194
0.769221,-0.230779
-0.746502,0.253498
1.279658,0.279658
0.954260,-0.045740
-0.746420,0.253580
1.407887,0.407887
1.036886,0.036886
1.003493,0.003493
1.281838,0.281838
1.197652,0.197652
-0.883764,0.116236
0.921292,-0.078708
-0.966128,0.033872
-1.154684,-0.154684
1.108798,0.108798
0.979119,-0.020881
0.811049,-0.188951
1.124368,0.124368
-1.115275,-0.115275
0.784653,-0.215347
0.928620,-0.071380
0.629794,-0.370206
1.298840,0.298840
-1.113685,-0.113685
-1.272991,-0.272991
1.071622,0.071622
-0.650182,0.349818
-0.796156,0.203844
-1.176946,-0.176946
1.379976,0.379976
0.898395,-0.101605
1.189457,0.189457
0.995717,-0.004283
-1.055340,-0.055340
-0.692239,0.307761
-1.004672,-0.004672
-1.126499,-0.126499
1.071552,0.071552
0.771283,-0.228717
1.242624,0.242624
-1.369874,-0.369874
-0.638992,0.361008
-0.865825,0.134175
1.293906,0.293906
1.154497,0.154497
0.720228,-0.279772
0.777640,-0.222360
-1.523224,-0.523224
-0.834058,0.165942
-1.089612,-0.089612
-0.569732,0.430268
-0.850764,0.149236
-1.270313,-0.270313
-0.443703,0.556297
-1.023178,-0.023178
-1.032505,-0.032505
0.903417,-0.096583
1.549916,0.549916
0.905376,-0.094624
-0.966961,0.033039
1.168425,0.168425
-1.011618,-0.011618
-1.132081,-0.132081
1.163209,0.163209
1.023146,0.023146
-1.021844,-0.021844
-1.248145,-0.248145
-0.811823,0.188177
1.015960,0.015960
0.956313,-0.043687
0.979437,-0.020563
-1.151734,-0.151734
1.048581,0.048581
-1.147465,-0.147465
-0.881364,0.118636
-1.093243,-0.093243
1.187672,0.187672
0.814175,-0.185825
1.236471,0.236471
1.192605,0.192605
0.595626,-0.404374
1.232548,0.232548
-0.656253,0.343747
0.984824,-0.015176
0.717158,-0.282842
1.004078,0.004078
-0.591986,0.408014
0.894957,-0.105043
-1.101193,-0.101193
0.923978,-0.076022
0.873979,-0.126021
1.058556,0.058556
0.800653,-0.199347
0.778751,-0.221249
0.746180,-0.253820
0.928036,-0.071964
1.167311,0.167311
-0.853453,0.146547
-0.680101,0.319899
1.048174,0.048174
-1.134762,-0.134762
0.594434,-0.405566
0.871930,-0.128070
1.163513,0.163513
1.074574,0.074574
-0.852046,0.147954
0.635739,-0.364261
-1.259812,-0.259812
1.328047,0.328047
-1.319424,-0.319424
-0.951416,0.048584
-0.377599,0.622401
1.104642,0.104642
0.432530,-0.567470
0.928779,-0.071221
1.094730,0.094730
-1.223236,-0.223236
1.428704,0.428704
-1.078406,-0.078406
0.959959,-0.040041
-0.984807,0.015193
-0.954785,0.045215
0.774318,-0.225682
0.829314,-0.170686
-0.827197,0.172803
0.435019,-0.564981
1.008501,0.008501
1.014261,0.014261
1.063655,0.063655
-0.721845,0.278155
0.542874,-0.457126
0.815272,-0.184728
-1.101131,-0.101131
-1.107907,-0.107907
0.890786,-0.109214
-1.242556,-0.242556
-1.010428,-0.010428
-1.193972,-0.193972
-1.068599,-0.068599
-1.269995,-0.269995
-0.993535,0.006465
1.075417,0.075417
0.996427,-0.003573
0.975968,-0.024032
-0.845299,0.154701
-0.952841,0.047159
-1.183450,-0.183450
1.074521,0.074521
0.835438,-0.164562
-1.236557,-0.236557
1.247524,0.247524
-0.890266,0.109734
0.775500,-0.224500
-0.783009,0.216991
1.097669,0.097669
0.851157,-0.148843
1.268985,0.268985
-1.300164,-0.300164
-0.728575,0.271425
1.080692,0.080692
0.922908,-0.077092
0.355791,-0.644209
1.048702,0.048702
0.776284,-0.223716
-0.946702,0.053298
1.248413,0.248413
1.230108,0.230108
-0.994230,0.005770
1.103821,0.103821
0.746953,-0.253047
1.126605,0.126605
-0.970783,0.029217
0.806310,-0.193690
-0.895535,0.104465
0.521722,-0.478278
-0.994839,0.005161
1.023977,0.023977
0.562739,-0.437261
-0.839041,0.160959
-0.915066,0.084934
-0.805697,0.194303
-1.219528,-0.219528
-0.860974,0.139026
1.046413,0.046413
-1.006402,-0.006402
1.038292,0.038292
1.222515,0.222515
-0.868076,0.131924
-0.701179,0.298821
-1.344744,-0.344744
0.975525,-0.024475
0.857453,-0.142547
-0.997192,0.002808
1.203334,0.203334
0.732792,-0.267208
-1.093444,-0.093444
-0.948275,0.051725
-0.845701,0.154299
0.805064,-0.194936
1.135530,0.135530
-0.670318,0.329682
1.265021,0.265021
-1.146551,-0.146551
-1.097032,-0.097032
0.930566,-0.069434
1.172023,0.172023
0.956401,-0.043599
1.149186,0.149186
1.483022,0.483022
1.315842,0.315842
-1.004110,-0.004110
-0.730331,0.269669
-0.933276,0.066724
-1.184172,-0.184172
1.329741,0.329741
0.708605,-0.291395
1.082145,0.082145
0.753345,-0.246655
1.190746,0.190746
-1.052449,-0.052449
1.032027,0.032027
1.303140,0.303140
1.151366,0.151366
-0.868374,0.131626
-1.307652,-0.307652
0.983794,-0.016206
-0.699952,0.300048
-0.785588,0.214412
0.688566,-0.311434
0.951462,-0.048538
1.021432,0.021432
-0.966639,0.033361
-0.775500,0.224500
-1.100529,-0.100529
-0.922594,0.077406
0.961245,-0.038755
-0.921321,0.078679
-0.549800,0.450200
-1.110669,-0.110669
-0.903624,0.096376
-1.096292,-0.096292
1.062194,0.062194
-1.076093,-0.076093
-1.037511,-0.037511
-0.866756,0.133244
1.257140,0.257140
1.088839,0.088839
0.489122,-0.510878
-1.266078,-0.266078
0.962265,-0.037735
1.033095,0.033095
0.924330,-0.075670
0.914338,-0.085662
-0.935750,0.064250
-0.931898,0.068102
-0.941095,0.058905
-1.337655,-0.337655
-0.917626,0.082374
1.061016,0.061016
0.790422,-0.209578
-0.881242,0.118758
1.194713,0.194713
0.970949,-0.029051
-1.406410,-0.406410
1.291880,0.291880
1.225260,0.225260
-0.922864,0.077136
0.804216,-0.195784
-0.644974,0.355026
-0.919452,0.080548
1.014864,0.014864
0.567309,-0.432691
-1.159336,-0.159336
0.884439,-0.115561
0.861026,-0.138974
1.042267,0.042267
0.880036,-0.119964
0.892874,-0.107126
-0.822768,0.177232
0.898325,-0.101675
1.037807,0.037807
-1.144037,-0.144037
1.064360,0.064360
1.482148,0.482148
-0.891169,0.108831
1.245101,0.245101
0.965025,-0.034975
-1.269345,-0.269345
0.718590,-0.281410
-1.030239,-0.030239
0.868887,-0.131113
0.779698,-0.220302
0.946474,-0.053526
-0.863897,0.136103
-0.693628,0.306372
-0.868810,0.131190
-0.719383,0.280617
-0.969276,0.030724
-1.288876,-0.288876
0.987124,-0.012876
-0.981985,0.018015
-1.146722,-0.146722
-0.804581,0.195419
1.013830,0.013830
0.821912,-0.178088
1.248291,0.248291
1.212470,0.212470
-1.238645,-0.238645
1.087953,0.087953
1.285667,0.285667
-0.753752,0.246248
-1.266403,-0.266403
-0.852627,0.147373
-0.972365,0.027635
-1.156237,-0.156237
-0.888199,0.111801
-0.822966,0.177034
-0.859575,0.140425
-1.191073,-0.191073
-0.871683,0.128317
-0.862978,0.137022
-0.915299,0.084701
0.801782,-0.198218
-1.225521,-0.225521
1.088292,0.088292
-1.215553,-0.215553
0.817345,-0.182655
-0.626710,0.373290
0.723354,-0.276646
0.906673,-0.093327
-0.825558,0.174442
-0.911440,0.088560
0.972405,-0.027595
1.083481,0.083481
-0.980351,0.019649
0.592974,-0.407026
-1.035790,-0.035790
1.057410,0.057410
-1.142715,-0.142715
0.504447,-0.495553
-0.873709,0.126291
-0.621561,0.378439
0.920281,-0.079719
0.698985,-0.301015
-0.997177,0.002823
-0.611081,0.388919
-0.612140,0.387860
-1.081844,-0.081844
-0.988727,0.011273
1.133970,0.133970
-0.744085,0.255915
1.228895,0.228895
-1.106514,-0.106514
-1.017050,-0.017050
-0.856451,0.143549
-1.128533,-0.128533
0.695812,-0.304188
1.169600,0.169600
0.591397,-0.408603
0.897630,-0.102370
-0.814887,0.185113
-1.114834,-0.114834
1.356003,0.356003
1.122439,0.122439
1.156474,0.156474
0.883136,-0.116864
1.248682,0.248682
1.438900,0.438900
-0.814381,0.185619
-1.176542,-0.176542
0.930704,-0.069296
-0.702156,0.297844
-1.116776,-0.116776
-1.110933,-0.110933
-1.234500,-0.234500
1.085762,0.085762
-0.986530,0.013470
0.919747,-0.080253
1.127228,0.127228
-0.755177,0.244823
1.003448,0.003448
-1.040605,-0.040605
-0.805585,0.194415
0.881341,-0.118659
-1.018548,-0.018548
-0.917890,0.082110
1.369480,0.369480
0.793513,-0.206487
1.134753,0.134753
0.801796,-0.198204
1.043034,0.043034
-0.950011,0.049989
1.051023,0.051023
0.993247,-0.006753
-0.720592,0.279408
-1.132175,-0.132175
-1.105662,-0.105662
-0.936222,0.063778
-1.011292,-0.011292
-1.164189,-0.164189
-1.002497,-0.002497
0.837370,-0.162630
0.900286,-0.099714
-0.892497,0.107503
1.065980,0.065980
1.260712,0.260712
1.162590,0.162590
-1.479327,-0.479327
-0.976623,0.023377
0.953233,-0.046767
1.017502,0.017502
-1.204457,-0.204457
1.053886,0.053886
-0.940157,0.059843
-1.028186,-0.028186
0.951327,-0.048673
-1.243976,-0.243976
-0.875366,0.124634
-1.525680,-0.525680
-1.157877,-0.157877
1.412909,0.412909
-1.075535,-0.075535
-1.079167,-0.079167
0.960644,-0.039356
-0.997827,0.002173
-0.849351,0.150649
-0.812351,0.187649
1.343436,0.343436
0.995893,-0.004107
-0.898404,0.101596
-0.865356,0.134644
1.053337,0.053337
0.934579,-0.065421
1.188805,0.188805
0.845601,-0.154399
0.859913,-0.140087
1.249821,0.249821
-0.918973,0.081027
1.158162,0.158162
0.871324,-0.128676
-0.903795,0.096205
-0.705881,0.294119
0.754669,-0.245331
-1.222818,-0.222818
-1.203943,-0.203943
-0.738705,0.261295
1.014621,0.014621
1.154107,0.154107
-1.105554,-0.105554
-0.659832,0.340168
-0.920900,0.079100
-1.031917,-0.031917
-1.118209,-0.118209
0.985298,-0.014702
1.226018,0.226018
1.045341,0.045341
1.484577,0.484577
0.939285,-0.060715
0.947307,-0.052693
0.824217,-0.175783
-1.131226,-0.131226
0.990575,-0.009425
0.976989,-0.023011
-0.924646,0.075354
-1.029522,-0.029522
0.844588,-0.155412
0.738746,-0.261254
1.181242,0.181242
-0.858537,0.141463
1.018380,0.018380
-1.219161,-0.219161
0.828501,-0.171499
-0.754783,0.245217
-1.335144,-0.335144
-0.985195,0.014805
-1.170110,-0.170110
-0.800628,0.199372
-0.971613,0.028387
1.074710,0.074710
1.245503,0.245503
-0.713503,0.286497
-0.952252,0.047748
1.270497,0.270497
-1.035772,-0.035772
1.036461,0.036461
0.827549,-0.172451
-1.035925,-0.035925
0.919314,-0.080686
-0.987917,0.012083
-1.340487,-0.340487
1.053051,0.053051
1.112913,0.112913
1.395858,0.395858
-1.472713,-0.472713
-0.778090,0.221910
-0.852552,0.147448
-1.056585,-0.056585
-0.898970,0.101030
-0.845139,0.154861
-1.009763,-0.009763
0.926366,-0.073634
0.971664,-0.028336
0.849006,-0.150994
-1.365168,-0.365168
-0.987882,0.012118
-0.935036,0.064964
-0.734982,0.265018
-0.992449,0.007551
-1.248777,-0.248777
1.024998,0.024998
0.932297,-0.067703
1.326040,0.326040
0.904275,-0.095725
1.181758,0.181758
-0.945438,0.054562
1.242691,0.242691
-0.923607,0.076393
-1.151200,-0.151200
1.279656,0.279656
0.793888,-0.206112
0.782450,-0.217550
-0.879419,0.120581
0.572751,-0.427249
-1.063468,-0.063468
1.183895,0.183895
-1.236972,-0.236972
-1.100266,-0.100266
0.808395,-0.191605
0.913841,-0.086159
-0.943637,0.056363
-0.706401,0.293599
-0.838127,0.161873
0.829892,-0.170108
-0.972446,0.027554
-0.708473,0.291527
-0.997564,0.002436
0.867927,-0.132073
1.064218,0.064218
0.795797,-0.204203
-1.206906,-0.206906
-1.312821,-0.312821
-1.143477,-0.143477
0.853298,-0.146702
0.751593,-0.248407
-1.143109,-0.143109
-0.950371,0.049629
-0.506249,0.493751
0.895997,-0.104003
-0.863894,0.136106
-0.985944,0.014056
-1.183697,-0.183697
0.908185,-0.091815
1.060930,0.060930
1.134589,0.134589
-0.760703,0.239297
-0.769803,0.230197
-1.174648,-0.174648
0.706257,-0.293743
1.242586,0.242586
-1.043285,-0.043285
-0.698641,0.301359
1.186027,0.186027
0.826321,-0.173679
-0.552543,0.447457
-1.032476,-0.032476
0.758615,-0.241385
-0.856560,0.143440
-1.368131,-0.368131
